use_date,state,door,account,ext_doc_id,ext_doc_type,product_name,promo_name,unit_price,quantity,full_price,discount,dollar_vol,assigned_rep,sales_rep,packout,format,flavor,lite,sku,is_sample,is_promotion,fam_mapping
2022-06-09,IL,Windy City - Homewood,Windy City Cannabis,242771,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-09,IL,Windy City - Posen,Windy City Cannabis,242772,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,4.0,48.0,0.0,48.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-09,IL,Windy City - Posen,Windy City Cannabis,242772,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-06-09,IL,Windy City - Posen,Windy City Cannabis,242772,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,4.0,48.0,0.0,48.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-09,IL,Windy City - Posen,Windy City Cannabis,242772,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-06-09,IL,Windy City - Posen,Windy City Cannabis,242772,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-09,IL,Windy City - Posen,Windy City Cannabis,242772,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Latifah,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-06-09,IL,Windy City - Posen,Windy City Cannabis,242772,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-09,IL,Enlightened - Schaumburg,Enlightened,243988,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,20.0,240.0,0.0,240.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-09,IL,Enlightened - Schaumburg,Enlightened,243988,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,20.0,240.0,0.0,240.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-09,IL,Enlightened - Schaumburg,Enlightened,243988,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,16.0,192.0,0.0,192.0,,Latifah,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-09,IL,Enlightened - Schaumburg,Enlightened,243988,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,20.0,300.0,0.0,300.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-06-09,IL,Enlightened - Schaumburg,Enlightened,243988,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,0.0,0.0,0.0,0.0,,Latifah,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-09,IL,Enlightened - Schaumburg,Enlightened,243988,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,18.0,252.0,0.0,252.0,,Latifah,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-09,IL,Enlightened - Schaumburg,Enlightened,243988,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,30.0,420.0,0.0,420.0,,Latifah,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-06-09,IL,Enlightened - Schaumburg,Enlightened,243988,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,30.0,420.0,0.0,420.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-10,IL,Ascend - Chicago Ridge,Ascend,244131,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,12.0,144.0,0.0,144.0,,Elyse,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-10,IL,Ascend - Chicago Ridge,Ascend,244131,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Ginger Lemongrass (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Elyse,6,8oz,GLG,False,GLG-8oz-6,False,False,Seasonal
2022-06-10,IL,Ascend - Chicago Ridge,Ascend,244131,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,4.0,48.0,0.0,48.0,,Elyse,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-10,IL,Ascend - Chicago Ridge,Ascend,244131,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,24.0,288.0,0.0,288.0,,Elyse,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-10,IL,Ascend - Chicago Ridge,Ascend,244131,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Elyse,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-10,IL,Ascend - Chicago Ridge,Ascend,244131,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Elyse,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-10,IL,Ascend - Midway,Ascend,244140,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,32.0,384.0,0.0,384.0,,Elyse,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-10,IL,Ascend - Midway,Ascend,244140,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,16.0,192.0,0.0,192.0,,Elyse,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-06-10,IL,Ascend - Midway,Ascend,244140,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,36.0,432.0,0.0,432.0,,Elyse,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-10,IL,Ascend - Midway,Ascend,244140,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,28.0,336.0,0.0,336.0,,Elyse,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-10,IL,Ascend - Midway,Ascend,244140,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Elyse,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-06-10,IL,Ascend - Midway,Ascend,244140,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,18.0,252.0,0.0,252.0,,Elyse,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-10,IL,Ascend - Midway,Ascend,245307,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,20.0,240.0,0.0,240.0,,Elyse,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-10,IL,Ascend - Midway,Ascend,245307,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,4.0,48.0,0.0,48.0,,Elyse,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-06-10,IL,Ascend - Midway,Ascend,245307,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,20.0,240.0,0.0,240.0,,Elyse,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-10,IL,Ascend - Midway,Ascend,245307,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,30.0,420.0,0.0,420.0,,Elyse,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-06-10,IL,Ascend - Midway,Ascend,245307,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Elyse,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-10,IL,Curaleaf - Justice,Curaleaf,245311,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-10,IL,Curaleaf - Justice,Curaleaf,245311,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,4.0,48.0,0.0,48.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-06-10,IL,Curaleaf - Justice,Curaleaf,245311,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,4.0,48.0,0.0,48.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-10,IL,Curaleaf - Justice,Curaleaf,245311,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,12.0,144.0,0.0,144.0,,Latifah,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-10,IL,Curaleaf - Justice,Curaleaf,245311,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-06-10,IL,Curaleaf - Justice,Curaleaf,245311,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Latifah,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-10,IL,Curaleaf - Justice,Curaleaf,245311,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-10,IL,Curaleaf - Mokena,Curaleaf,245313,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-10,IL,Curaleaf - Mokena,Curaleaf,245313,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-06-10,IL,Curaleaf - Mokena,Curaleaf,245313,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-10,IL,Curaleaf - Mokena,Curaleaf,245313,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-10,IL,Curaleaf - Mokena,Curaleaf,245313,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-06-10,IL,Curaleaf - Mokena,Curaleaf,245313,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Latifah,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-10,IL,Curaleaf - Mokena,Curaleaf,245313,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-10,IL,Curaleaf - Worth,Curaleaf,245320,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,12.0,144.0,0.0,144.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-10,IL,Curaleaf - Worth,Curaleaf,245320,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,16.0,192.0,0.0,192.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-06-10,IL,Curaleaf - Worth,Curaleaf,245320,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,16.0,192.0,0.0,192.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-10,IL,Curaleaf - Worth,Curaleaf,245320,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,28.0,336.0,0.0,336.0,,Latifah,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-10,IL,Curaleaf - Worth,Curaleaf,245320,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-06-10,IL,Curaleaf - Worth,Curaleaf,245320,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Latifah,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-10,IL,Curaleaf - Worth,Curaleaf,245320,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-10,IL,Rise - Mundelein,GTI,245322,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,72.0,864.0,0.0,864.0,,Gia,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-10,IL,Rise - Mundelein,GTI,245322,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,32.0,384.0,0.0,384.0,,Gia,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-06-10,IL,Rise - Mundelein,GTI,245322,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,72.0,864.0,0.0,864.0,,Gia,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-10,IL,Rise - Mundelein,GTI,245322,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,40.0,480.0,0.0,480.0,,Gia,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-10,IL,Rise - Mundelein,GTI,245322,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,72.0,1008.0,0.0,1008.0,,Gia,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-06-10,IL,Rise - Mundelein,GTI,245322,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,72.0,1008.0,0.0,1008.0,,Gia,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-10,IL,Rise - Mundelein,GTI,245322,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,36.0,504.0,0.0,504.0,,Gia,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-06-10,IL,Rise - Mundelein,GTI,245322,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,72.0,1008.0,0.0,1008.0,,Gia,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-10,IL,Rise - Mundelein,GTI,245350,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,168.0,2016.0,0.0,2016.0,,Gia,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-10,IL,Rise - Mundelein,GTI,245350,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,168.0,2016.0,0.0,2016.0,,Gia,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-06-10,IL,Rise - Mundelein,GTI,245350,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,168.0,2016.0,0.0,2016.0,,Gia,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-10,IL,Rise - Mundelein,GTI,245350,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,100.0,1200.0,0.0,1200.0,,Gia,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-11,IL,Rise - Lake in the Hills,GTI,245326,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,36.0,432.0,0.0,432.0,,Gia,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-11,IL,Rise - Lake in the Hills,GTI,245326,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,28.0,336.0,0.0,336.0,,Gia,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-06-11,IL,Rise - Lake in the Hills,GTI,245326,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,36.0,432.0,0.0,432.0,,Gia,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-11,IL,Rise - Lake in the Hills,GTI,245326,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,20.0,240.0,0.0,240.0,,Gia,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-11,IL,Rise - Lake in the Hills,GTI,245326,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,30.0,420.0,0.0,420.0,,Gia,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-06-11,IL,Rise - Lake in the Hills,GTI,245326,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,30.0,420.0,0.0,420.0,,Gia,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-11,IL,Rise - Lake in the Hills,GTI,245326,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Gia,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-06-11,IL,Rise - Lake in the Hills,GTI,245326,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,30.0,420.0,0.0,420.0,,Gia,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-11,IL,Ascend - Adams Street,Ascend,245337,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,12.0,144.0,0.0,144.0,,Elyse,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-11,IL,Ascend - Adams Street,Ascend,245337,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Elyse,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-06-11,IL,Ascend - Adams Street,Ascend,245337,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Elyse,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-11,IL,Ascend - Adams Street,Ascend,245337,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Elyse,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-06-11,IL,Rise - Niles,GTI,245338,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,16.0,192.0,0.0,192.0,,Gia,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-11,IL,Rise - Niles,GTI,245338,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Gia,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-11,IL,Rise - Niles,GTI,245338,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,20.0,240.0,0.0,240.0,,Gia,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-06-11,IL,Rise - Niles,GTI,245338,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,24.0,288.0,0.0,288.0,,Gia,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-11,IL,Rise - Niles,GTI,245338,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,16.0,192.0,0.0,192.0,,Gia,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-11,IL,Rise - Niles,GTI,245338,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Gia,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-06-11,IL,Rise - Niles,GTI,245338,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Gia,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-11,IL,Rise - Niles,GTI,245338,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,18.0,252.0,0.0,252.0,,Gia,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-06-11,IL,Rise - Niles,GTI,245338,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Gia,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-11,IL,Ascend - Horizon,Ascend,245339,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,12.0,144.0,0.0,144.0,,Elyse,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-11,IL,Ascend - Horizon,Ascend,245339,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,16.0,192.0,0.0,192.0,,Elyse,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-11,IL,Ascend - Horizon,Ascend,245339,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,16.0,192.0,0.0,192.0,,Elyse,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-11,IL,Ascend - Horizon,Ascend,245339,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,18.0,252.0,0.0,252.0,,Elyse,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-06-11,IL,Ascend - Horizon,Ascend,245339,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Elyse,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-06-11,IL,Ascend - Horizon,Ascend,245339,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Elyse,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-06-13,IL,Curaleaf - Lincoln Park,Curaleaf,244627,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,40.0,480.0,0.0,480.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-06-13,IL,Curaleaf - Lincoln Park,Curaleaf,244627,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-06-13,IL,Curaleaf - Lincoln Park,Curaleaf,244627,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-06-13,IL,Curaleaf - Lincoln Park,Curaleaf,244627,Order,"Cann 8oz Social Tonic (6 pack) 36mg - Tangerine Hops (36mg, case of 4)",,12.0,32.0,384.0,0.0,384.0,,Latifah,0,8oz,Flavor Not Found,False,Flavor Not Found-8oz-0,False,False,No Fam
2022-06-13,IL,Curaleaf - Lincoln Park,Curaleaf,244627,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-06-13,IL,Curaleaf - Lincoln Park,Curaleaf,244627,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Ginger Lemongrass (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,GLG,False,GLG-12oz-4,False,False,Seasonal
2022-06-13,IL,Curaleaf - Lincoln Park,Curaleaf,244627,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,18.0,252.0,0.0,252.0,,Latifah,4,12oz,GR,False,GR-12oz-4,False,False,Core
